id,numero,date_debut,date_signature,date_fin,statut,departement,chemin_fichier,niveau_gravite_specifique_aep,ressource_aep_communique,regle_gestion,arrete_cadre.id,arrete_cadre.numero,arrete_cadre.date_debut,arrete_cadre.date_fin,arrete_cadre.chemin_fichier,zones_alerte.id,zones_alerte.type,zones_alerte.code,zones_alerte.nom,zones_alerte.niveau_gravite,zones_alerte.id_sandre,zones_alerte.communes
35208,DDT/SEE/2025/0032,2025-05-22,2025-05-22,2025-06-24,abroge,89,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35208/2025_05_27_AP_Vigilance.pdf,false,max,yes_distinct,30554,Yonne DDT/SEE/2025/0023,2025-04-18,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30554/2025_04_18_APC_89_vf.pdf,"[15531,15536,15542,15534,15537,15533,15530,15544,15535,15539,15540,15543,15532,15538,15541]","[""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]",,"[""Zone de gestion Serein"",""Zone de gestion Armançon Amont"",""Zone de gestion Tholon-Ravillon-Vrin-d''Ocques"",""Zone de gestion Vanne"",""Zone de gestion Seine Est"",""Zone de gestion Cousin"",""Zone de gestion Loire"",""Zone de gestion Yonne Moyenne"",""Zone de gestion Ouanne"",""Zone de gestion Nord Yonne"",""Zone de gestion Armançon Aval"",""Zone de gestion Loing"",""Zone de gestion Cure"",""Zone de gestion Yonne Aval"",""Zone de gestion Seine""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]","[2795,2800,2806,2798,2801,2797,2794,2808,2799,2803,2804,2807,2796,2802,2805]","[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
35155,20250522_dep54_Vigilance,2025-05-22,null,2025-08-21,abroge,54,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35155/AP-DDT-ERC-2023-028_cadre_limitation_suspension_usage_de_l_eau.pdf.pdf,false,esu,no_all,30548,AP-Cadre-DDT-ERC-2023-028,2023-04-27,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30548/AP-DDT-ERC-2023-028_cadre_limitation_suspension_usage_de_l_eau.pdf.pdf,14724,SUP,1,Meuse aval et Chiers - eaux superficielles,vigilance,1939,[]
35153,20250523-SNMP,2025-05-23,2025-05-23,2025-06-08,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35153/20250523_AP_MP7_fusionn%C3%83%C2%A9.pdf,null,null,yes_only_aep,30448,AC-ACIS-MP-2023,2024-07-03,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30448/0-ARRETE_InterDepartemental_22_05_23-1_marais_poitevin.pdf,"[9436,9413]","[""SOU"",""SUP""]","[""75_79_MP7"",""75_79_MP7""]","[""Mignon Courance - eaux souterraines"",""Mignon Courance - eaux superficielles""]","[""vigilance"",""vigilance""]","[1268,1255]","[[],[]]"
35148,Arrêté DDT-SEEB-PPE-Etiage-49 n°2025-02,2025-05-23,2025-05-22,2025-06-04,abroge,49,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35148/250519-AR-secheresse-SEEB-PPE-02.pdf,true,null,yes_only_aep,30412,AC n°2023-DDT49-SEEB-MTE-01,2023-06-27,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30412/230626_ArreteCadre49_signe.pdf,"[9683,9690,9707,null,null,9681,9682,9695,9687,9679]","[""SUP"",""SUP"",""SOU"",""AEP"",""AEP"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP""]","[""52_49_13"",""52_49_2"",""52_49_14"",null,null,""52_49_11"",""52_49_12"",""52_49_3"",""52_49_17"",""52_49_1""]","[""AUBANCE"",""MAYENNE"",""Erdre"",""SARTHE"",""Mayenne"",""LAYON"",""HYROME"",""SARTHE"",""EVRE"",""OUDON""]","[""alerte"",""alerte"",""vigilance"",""vigilance"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""alerte""]","[1292,1299,408,null,null,1290,1291,600,1296,1288]","[[],[],[],[""49205"",""49170"",""49220""],[""49036"",""49217"",""49067"",""49038"",""49176"",""49344"",""49155"",""49248"",""49056"",""49080"",""49064"",""49331"",""49161"",""49010""],[],[],[],[],[]]"
35150,25EB379,2025-05-26,2025-05-23,2025-06-08,abroge,17,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35150/01-AP%2025EB379.pdf,null,null,yes_only_aep,30448,AC-ACIS-MP-2023,2024-07-03,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30448/0-ARRETE_InterDepartemental_22_05_23-1_marais_poitevin.pdf,"[12339,12321,12317,12330,12310]","[""SOU"",""SUP"",""SUP"",""SOU"",""SUP""]","[""75_17_3"",""75_17_3"",""75_17_16"",""75_17_1"",""75_17_1""]","[""Bassin Le Mignon"",""Bassin Le Mignon"",""Marais Nord Aunis"",""Bassin du Curé - Sèvre Niortaise"",""Bassin du Curé - Sèvre Niortaise""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]","[1187,1339,1179,1181,1176]","[[],[],[],[],[]]"
35151,Arrêté n° 2025 – 316,2025-05-26,2025-05-26,2025-10-31,abroge,08,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35151/AR-2025-316-du-26-mai-2025.pdf,null,null,yes_all,30152,Ardennes 08 - 2022-267,2023-06-06,,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-cadre/30152/Arre%CC%82te%CC%81%20cadre%20secheresse%20Ardennes%20-%202022-267.pdf,9771,SOU,2,Craie de Champagne Nord,vigilance,586,[]
35152,Arrêté n° 2025 – 317,2025-05-26,2025-05-26,2025-10-31,abroge,08,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35152/AR-2025-317-du-26-mai-2025.pdf,null,null,yes_all,30152,Ardennes 08 - 2022-267,2023-06-06,,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-cadre/30152/Arre%CC%82te%CC%81%20cadre%20secheresse%20Ardennes%20-%202022-267.pdf,9770,SOU,1,Calcaires de l'Oxfordien des Ardennes,crise,585,[]
35157,DDTM-SAFEB-2025-003,2025-05-28,2025-05-28,2025-06-05,abroge,11,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35157/AP_DDTM_SAFEB-2025-003.pdf,false,max,yes_all,30472,AP_Cadre_DDTM_SAFEB_2024_010_crise2,2024-07-10,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30472/AP%20CADRE%20DDTM-SAFEB-2024-010%20plan%20action%20s%C3%83%C2%A9cheresse%20SIGNE.pdf,"[16303,16294,16302,16293,16306]","[""SUP"",""SOU"",""SUP"",""SOU"",""SUP""]","[""76_11_0007"",""76_11_0021"",""76_11_0002"",""76_11_0020"",""76_11_0022""]","[""Secteur Orbieu et affluents rive droite de l?Aude sur ce secteur"",""Secteur de la Nappe Plioquaternaire du Roussillon"",""Bassin versant de l'Agly"",""Secteur de la Nappe Astienne"",""Secteur Berre et Rieu (hors axe réalimenté)""]","[""vigilance"",""alerte"",""alerte"",""alerte"",""vigilance""]","[3583,3593,3582,3592,3586]","[[],[],[],[],[]]"
35161,AP n°DDTM/SER/2025-148-0001 du 28 mai 2025,2025-05-28,2025-05-28,2025-06-23,abroge,66,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35161/2025148-0001_compressed.pdf,false,max,no_all,30396,DDTM/SER/2018150-0002,2018-05-30,,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-cadre/30396/2018_05_30_arrete_cadre_secheresse_signe.pdf,"[12065,12064,12066,12072,12060,12071,12067,12063,12068,12061,12069,12070]","[""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SOU"",""SOU"",""SUP"",""SOU"",""SUP"",""SOU"",""SOU""]","[""76_66_6"",""76_66_5"",""76_66_7"",""76_66_6"",""76_66_1"",""76_66_5"",""76_66_1"",""76_66_4"",""76_66_2"",""76_66_2"",""76_66_3"",""76_66_4""]","[""Têt amont"",""Tech - Albères"",""Têt aval"",""Nappes Têt"",""Agly amont, Boulzane et Verdou"",""Nappes Tech"",""Nappes côte nord"",""Sègre - Carol"",""Nappes côte sud"",""Agly aval"",""Nappes Agly-Salanque"",""Nappes Aspres-Réart""]","[""vigilance"",""vigilance"",""vigilance"",""alerte"",""alerte"",""alerte"",""alerte"",""vigilance"",""alerte"",""vigilance"",""crise"",""crise""]","[122,121,123,1879,117,1878,124,120,1796,118,1797,1877]","[[],[],[],[],[],[],[],[],[],[],[],[]]"
35156,2025-DDTM-SE-098,2025-05-29,2025-05-26,2025-08-19,abroge,50,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35156/2025_05_28_APVigilance_098_sign%C3%83%C2%A9.pdf,false,max,no,30199,2023-DDTM-SE-0087,2023-06-16,2025-08-19,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-cadre/30199/ACS2023.pdf,"[11916,11912,11909,11915,11919,11913,11911,11910,11920,11917,11918,11914]","[""SOU"",""SUP"",""SUP"",""SOU"",""SOU"",""SUP"",""SUP"",""SUP"",""SOU"",""SOU"",""SOU"",""SUP""]","[""28_050_0102"",""28_050_0004"",""28_050_0001"",""28_050_0101"",""28_050_0105"",""28_050_0005"",""28_050_0003"",""28_050_0002"",""28_050_0106"",""28_050_0103"",""28_050_0104"",""28_050_0006""]","[""II - Douve - Taute - côtiers nord-est - ESO"",""IV - Sienne - Soulles - ESU"",""I - Nord Cotentin - ESU"",""I - Nord Cotentin - ESO"",""V - Sée - côtiers granvillais - ESO"",""V - Sée - côtiers granvillais - ESU"",""III - Vire - ESU"",""II - Douve - Taute - côtiers nord-est - ESU"",""VI - Sélune - ESO"",""III - Vire - ESO"",""IV - Sienne - Soulles - ESO"",""VI - Sélune - ESU""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]","[1039,1035,1032,1038,1042,1036,1034,1033,1043,1040,1041,1037]","[[],[],[],[],[],[],[],[],[],[],[],[]]"
35159,72-2025-05-27-00004,2025-05-29,2025-05-27,2025-06-03,abroge,72,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35159/recueil-28-05-2025-recueil-des-actes-administratifs.pdf,false,esu,no_all,30546,ACS 72-2025-04-02-00001,2025-04-02,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30546/20250402_ACS_avec_annexes_RAA.pdf,"[14866,14880,14898,14884]","[""SOU"",""SUP"",""SOU"",""SUP""]",,"[""Argance"",""Affluents de la Sarthe Médiane"",""Affluents de la Sarthe Médiane"",""Argance""]","[""alerte"",""vigilance"",""vigilance"",""alerte""]","[2150,2128,2146,2132]","[[],[],[],[]]"
35154,AP_2025_DDT_SEB_208_Bassin du Clain,2025-06-02,2025-05-28,2025-06-08,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35154/250528_AP_2025_DDT_SEB_N%C3%82%C2%B0208_Bassin_Du_Clain.pdf,null,null,yes_only_aep,30467,ACI_2024_268_Bassin du Clain,2024-07-09,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30467/ACI_2024_DDT_268_Clain.pdf,8763,SUP,75_86_0012,Bassin du Clain - sous bassin de la Vonne,alerte,458,[]
35165,Arrêté n°2025-148 du 02 juin 2025,2025-06-02,2025-06-02,2025-07-04,abroge,88,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35165/20250602_Arrete_vigilance_Meuse_amont.pdf,false,max,no,30368,ACD 88,2023-07-13,,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-cadre/30368/AP_262-2023_arrete_cadre_departemental_13072023.pdf,"[4568,7340]","[""SOU"",""SUP""]","[""41_88_01"",""44_88_02""]","[""zone non couverte par l'arrêté cadre"",""Meuse amont et médiane partie du département 88""]","[""vigilance"",""vigilance""]","[13,209]","[[],[]]"
35167,Arrêté n°2025-146 du 02 juin 2025,2025-06-02,2025-06-02,2025-07-04,abroge,88,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35167/20250602_Arrete_vigilance_Moselle%20_amont_Meurthe_RAA.pdf,false,max,no,30368,ACD 88,2023-07-13,,https://regleau.s3.gra.perf.cloud.ovh.net//arrete-cadre/30368/AP_262-2023_arrete_cadre_departemental_13072023.pdf,7339,SUP,44_88_01,Moselle amont et Meurthe partie du département 88,vigilance,133,[]
35166,Arrêté n°2025-147 du 02 juin 2025,2025-06-02,2025-06-02,2025-07-04,abroge,88,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35166/20250602_Arrete_vigilance_Saone_amont_RAA.pdf,false,max,no,30460,1179,2024-07-16,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30460/20240715_ACI-1179_axe_Saone_avec-annexes.pdf,7341,SUP,44_88_04,Saône amont,vigilance,282,[]
35169,CP_V_Sarthe_aval_Mayenne_mediane_aval_03062025,2025-06-03,2025-06-03,2025-06-23,abroge,53,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35169/CP_V_Mayenne_mediane_Sarthe_aval_03062025.pdf,false,max,no,30420,DDT53_ACS_20/04/2023,2023-04-23,2025-06-23,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30420/20230420_DDT_arrete_cadre_secheresse_signe.pdf,"[15820,15817,15815,15821]","[""SOU"",""SUP"",""SUP"",""SOU""]","[""52_53_9"",""52_53_9"",""52_53_1"",""52_53_1""]","[""bassin Sarthe aval"",""bassin Sarthe aval"",""bassin Mayenne médiane et aval"",""bassin Mayenne médiane et aval""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance""]","[3085,3080,3081,3084]","[[],[],[],[]]"
35172,70-2023-07-12-00002,2025-06-04,null,2025-07-01,abroge,70,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35172/20230712_AP_cadre_Haute-Sa%C3%83%C2%B4ne_2023_sign%C3%83%C2%A9.pdf,false,max,no,"[30460,30231,30320]","[""1179"",""90-2023-06-15-00003"",""70-2023-07-12-00002""]","[""2024-07-16"",""2023-06-15"",""2023-07-13""]",,"[""https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30460/20240715_ACI-1179_axe_Saone_avec-annexes.pdf"",""https://regleau.s3.gra.perf.cloud.ovh.net//arrete-cadre/30231/ACI_Bassin%20de%20l%27Allan_23-06-15.pdf"",""https://regleau.s3.gra.perf.cloud.ovh.net//arrete-cadre/30320/20230712_AP_cadre_Haute-Sa%C3%B4ne_2023_sign%C3%A9.pdf""]","[11526,11527,11523,11530,11531,11532,11528,11525,11524,11529]","[""SUP"",""SUP"",""SUP"",""SOU"",""SOU"",""SOU"",""SOU"",""SUP"",""SUP"",""SOU""]","[""27_70_0004"",""27_70_0005"",""27_70_0001"",""27_70_0003"",""27_70_0004"",""27_70_0005"",""27_70_0001"",""27_70_0003"",""27_70_0002"",""27_70_0002""]","[""sup_Saône Amont 70"",""sup_Bassin versant de l'Allan_dpt 70"",""sup_Rivières du plateau haut de saônois"",""sout_Nappes et rivières des basses vallées du Doubs et de l'Ognon"",""sout_Saône Amont 70"",""sout_Bassin versant de l'Allan_dpt 70"",""sout_Rivières du plateau haut de saônois"",""sup_Nappes et rivières des basses vallées du Doubs et de l'Ognon"",""sup_Rivières vosgiennes et de la dépression vosgienne"",""sout_Rivières vosgiennes et de la dépression vosgienne""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]","[96,97,93,100,101,102,98,95,94,99]","[[],[],[],[],[],[],[],[],[],[]]"
35171,72-2025-06-03-00002,2025-06-04,2025-06-03,2025-06-18,abroge,72,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35171/20250603_AP_secheresse_2_signe.pdf,false,esu,no_all,30546,ACS 72-2025-04-02-00001,2025-04-02,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30546/20250402_ACS_avec_annexes_RAA.pdf,"[14871,14885,14884,14898,14866,14880,14872,14891]","[""SOU"",""SUP"",""SUP"",""SOU"",""SOU"",""SUP"",""SUP"",""SOU""]",,"[""Aune"",""Aune"",""Argance"",""Affluents de la Sarthe Médiane"",""Argance"",""Affluents de la Sarthe Médiane"",""Vaige-Taude-Erve"",""Vaige-Taude-Erve""]","[""vigilance"",""vigilance"",""alerte"",""alerte"",""alerte"",""alerte"",""vigilance"",""vigilance""]","[2153,2134,2132,2146,2150,2128,2121,2139]","[[],[],[],[],[],[],[],[]]"
35170,Arrêté DDT-SEEB-PPE-Etiage-49 n°2025-03,2025-06-05,2025-06-04,2025-06-18,abroge,49,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35170/250604-AR-secheresse-SEEB-PPE-03.pdf,true,null,yes_only_aep,30412,AC n°2023-DDT49-SEEB-MTE-01,2023-06-27,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30412/230626_ArreteCadre49_signe.pdf,"[9698,9681,null,9679,null,9682,9695,9707,9683,9690,9687]","[""SUP"",""SUP"",""AEP"",""SUP"",""AEP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP""]","[""52_49_6"",""52_49_11"",null,""52_49_1"",null,""52_49_12"",""52_49_3"",""52_49_14"",""52_49_13"",""52_49_2"",""52_49_17""]","[""COUASNON"",""LAYON"",""Mayenne"",""OUDON"",""SARTHE"",""HYROME"",""SARTHE"",""Erdre"",""AUBANCE"",""MAYENNE"",""EVRE""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]","[603,1290,null,1288,null,1291,600,408,1292,1299,1296]","[[],[],[""49155"",""49080"",""49067"",""49331"",""49064"",""49161"",""49056"",""49038"",""49036"",""49010"",""49344"",""49248"",""49176"",""49217""],[],[""49220"",""49205"",""49170""],[],[],[],[],[],[]]"
35173,AP restriction - bassin Charente - 162025060400001,2025-06-05,2025-06-04,2025-06-11,abroge,16,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35173/AP_Restriction_BvCharente_162025060400001.pdf,null,null,yes_only_aep,30447,ACi BV Charente Seudre Fl.cotiers 162023042400001,2024-07-03,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30447/ACi2023-ChteSeudFlCot-sign%C3%83%C2%A9.pdf,"[9171,9173,9174]","[""SUP"",""SUP"",""SUP""]","[""75_16_0043"",""75_16_0045"",""75_16_0046""]","[""OUGC Cogesteau /  Zone d'alerte : Argence"",""OUGC Cogesteau /  Zone d'alerte : Auge"",""OUGC Cogesteau /  Zone d'alerte : Aume-Couture""]","[""vigilance"",""vigilance"",""vigilance""]","[59,1381,1382]","[[],[],[]]"
35174,25EB401 Vigilance Aume-Couture,2025-06-05,2025-06-04,2025-06-25,abroge,17,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35174/01-AP%2025EB401.pdf,null,null,yes_only_aep,30447,ACi BV Charente Seudre Fl.cotiers 162023042400001,2024-07-03,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30447/ACi2023-ChteSeudFlCot-sign%C3%83%C2%A9.pdf,12327,SUP,75_17_7,Bassin de l'Aume-Couture,vigilance,1182,[]
35176,DDTM-SAFEB-2025-004,2025-06-06,2025-06-06,2025-06-12,abroge,11,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35176/AP%20n%C3%82%C2%B0DDTM-SAFEB-2025-004.pdf,false,max,yes_all,30472,AP_Cadre_DDTM_SAFEB_2024_010_crise2,2024-07-10,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30472/AP%20CADRE%20DDTM-SAFEB-2024-010%20plan%20action%20s%C3%83%C2%A9cheresse%20SIGNE.pdf,"[16310,16293,16302,16303,16306,16294]","[""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SOU""]","[""76_11_0001"",""76_11_0020"",""76_11_0002"",""76_11_0007"",""76_11_0022"",""76_11_0021""]","[""Secteur Aude amont"",""Secteur de la Nappe Astienne"",""Bassin versant de l'Agly"",""Secteur Orbieu et affluents rive droite de l?Aude sur ce secteur"",""Secteur Berre et Rieu (hors axe réalimenté)"",""Secteur de la Nappe Plioquaternaire du Roussillon""]","[""vigilance"",""alerte"",""alerte"",""vigilance"",""vigilance"",""alerte""]","[3589,3592,3582,3583,3586,3593]","[[],[],[],[],[],[]]"
35175,36-2025-06-05-00004,2025-06-07,2025-06-05,2025-06-13,abroge,36,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35175/Arrete-05062025-RAA.pdf,false,max,yes_all,30550,036-2025-03-20-00004,2025-03-20,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30550/Arr%C3%83%C2%AAt%C3%83%C2%A9+Cadre+S%C3%83%C2%A9cheresse+n%C3%82%C2%B036-2025-03-20-00004+de+mars+2025.pdf,"[14921,14931,14928,14919,14912,14902,14906,14904,14908,14920,14932,14929,14925,14914,14916,14911,14905,14915,14923,14926,14907,14927,14903,14930,14910,14913,14924,14933,14909,14918,14917,14922]","[""SOU"",""SOU"",""SUP"",""SOU"",""SUP"",""SOU"",""SOU"",""SUP"",""SOU"",""SOU"",""SOU"",""SOU"",""SUP"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SOU"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SUP"",""SOU"",""SOU"",""SOU"",""SUP"",""SOU""]",,"[""Anglin aval"",""Bouzanne"",""Trégonce"",""Trégonce"",""Indre aval"",""Claise"",""Creuse"",""Cher"",""Arnon"",""Cher"",""Indre aval"",""Gartempe"",""Ringoire"",""Arnon"",""Anglin amont"",""Indrois-Tourmente"",""Fouzon"",""Indrois-Tourmente"",""Théols"",""Ringoire"",""Creuse"",""Gartempe"",""Fouzon"",""Modon"",""Anglin aval"",""Claise"",""Bouzanne"",""Modon"",""Théols"",""Anglin amont"",""Indre amont"",""Indre amont""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]","[2205,2215,2212,2203,2196,2217,2191,2190,2192,2204,2216,2213,2209,2198,2200,2195,2188,2199,2207,2210,2189,2211,2187,2214,2194,2197,2208,2218,2193,2202,2201,2206]","[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
35180,20250606_AEP,2025-06-09,2025-06-06,2025-07-08,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35180/20250606_AP_CAN.pdf,null,null,yes_only_aep,30448,AC-ACIS-MP-2023,2024-07-03,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30448/0-ARRETE_InterDepartemental_22_05_23-1_marais_poitevin.pdf,,AEP,,CAN,vigilance,,"[""79298"",""79127"",""79009"",""79010"",""79335"",""79257"",""79137"",""79337"",""79003"",""79112"",""79191"",""79170"",""79130"",""79034"",""79304"",""79162"",""79334"",""79100"",""79046"",""79254"",""79229"",""79220""]"
35186,20250609-SNMP,2025-06-09,null,2025-06-22,abroge,79,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35186/20250606_AP_MP1_MP2_Mp3_Mp7_Mp8_MP9.pdf,null,null,yes_only_aep,30448,AC-ACIS-MP-2023,2024-07-03,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30448/0-ARRETE_InterDepartemental_22_05_23-1_marais_poitevin.pdf,"[9415,9436,9432,9433,9434,9414,9413,9409,9438,9437,9410,9411]","[""SUP"",""SOU"",""SOU"",""SOU"",""SOU"",""SUP"",""SUP"",""SUP"",""SOU"",""SOU"",""SUP"",""SUP""]","[""75_79_MP9"",""75_79_MP7"",""75_79_MP1"",""75_79_MP2"",""75_79_MP3"",""75_79_MP8"",""75_79_MP7"",""75_79_MP1"",""75_79_MP9"",""75_79_MP8"",""75_79_MP2"",""75_79_MP3""]","[""Vendée - eaux superficielles"",""Mignon Courance - eaux souterraines"",""Sèvre Niortaise Amont - eaux souterraines"",""Sèvre Niortaise Moyenne - eaux souterraines"",""Lambon - eaux souterraines"",""Autize - eaux superficielles"",""Mignon Courance - eaux superficielles"",""Sèvre Niortaise Amont - eaux superficielles"",""Vendée - eaux souterraines"",""Autize - eaux souterraines"",""Sèvre Niortaise Moyenne - eaux superficielles"",""Lambon - eaux superficielles""]","[""vigilance"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""alerte"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]","[1257,1268,537,538,1266,1256,1255,520,1270,1269,521,1254]","[[],[],[],[],[],[],[],[],[],[],[],[]]"
35191,AP 2025_DDT_SEB_N°216_Vienne,2025-06-09,2025-06-06,2025-06-15,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35191/250606_AP_2025_DDT_SEB_N%C3%82%C2%B0216_Vienne.pdf,null,null,yes_only_aep,30458,ACI_2024_266_bassin_de_la_Vienne,2024-07-08,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30458/ACI_2024_DDT_266_Vienne.pdf,"[8775,8747]","[""SUP"",""SOU""]","[""75_86_0024"",""75_86_0024""]","[""Bassin de la Vienne - sous-bassin des Blourdes"",""Bassin de la Vienne - sous-bassin des Blourdes""]","[""alerte"",""vigilance""]","[575,205]","[[],[]]"
35189,250606_AP_2025_DDT_SEB_220_Dive_du_Nord,2025-06-09,2025-06-06,2025-06-16,abroge,86,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-restriction/35189/250606_AP_2025_DDT_SEB_220_Dive_du_Nord.pdf,null,null,yes_only_aep,30466,ACI_2024_267_Bassin Dive du Nord,2024-07-09,,https://regleau.s3.gra.perf.cloud.ovh.net/arrete-cadre/30466/ACI_2024_DDT_267_Dive_du_Nord.pdf,"[8778,8779,8776,8740,8768,8780,8777,8750,8767]","[""SUP"",""SUP"",""SUP"",""SOU"",""SUP"",""SUP"",""SUP"",""SOU"",""SUP""]","[""75_86_0027"",""75_86_0028"",""75_86_0025"",""75_86_0017"",""75_86_0017"",""75_86_0029"",""75_86_0026"",""75_86_0027"",""75_86_0016""]","[""Bassin de la Dive du Nord - secteur des sources de la Dive"",""Bassin de la Dive du Nord - secteur de la Briande"",""Bassin de la Dive du Nord - secteur de la Petite Maine"",""Bassin de la Dive du Nord - secteur du Prepson"",""Bassin de la Dive du Nord - secteur du Prepson"",""Bassin de la Dive du Nord - secteur du Marais de la Dive"",""Bassin de la Dive du Nord - secteur de  la Dive canalisée"",""Bassin de la Dive du Nord - secteur des sources de la Dive"",""Bassin de la Dive du Nord - secteur de La Grimaudière""]","[""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance"",""vigilance""]","[1241,352,576,344,568,1242,577,455,567]","[[],[],[],[],[],[],[],[],[]]"
